,filename,cough_detected,nframes,duration,status
16878,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cec9bfad-a0d6-4923-bda0-f3e64ca518c7.webm,0.9483,215649.0,9.78,
16881,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/ced2cd25-de06-46e9-b43c-f2f3d1b8d706.webm,0.8144,216972.0,9.84,
16884,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/ceda4d45-8a98-4b8f-a8e4-0a051dd46730.webm,0.7587,216972.0,9.84,
16886,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cedb0c7f-0efa-4650-af7a-25a94c183698.webm,0.9928,218295.0,9.9,
16887,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cedd81db-b56f-4343-aef1-375d94a1c4ca.webm,0.9949,216972.0,9.84,
16890,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cee25a22-9017-4f44-9f20-f764def0181f.webm,0.6968,215649.0,9.78,
16891,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cee60518-5476-42d7-8fa6-9b2e652566b4.webm,0.8912,207711.0,9.42,
16892,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/ceea65af-2427-4f0e-bda1-5b582cd10198.webm,0.9711,216972.0,9.84,
16896,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cef2e5b4-2db1-4476-a407-497e8b7f9421.webm,0.9833,218295.0,9.9,
16898,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cefdf45f-9a80-43f5-aa34-fc24c8f77a11.wav,0.9668,222500.0,10.0907,
16899,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cefedd51-6f73-43f6-bcbf-f24f3bae66f3.webm,0.9919,105840.0,4.8,
16902,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cf10719e-aea4-416b-9511-b95e93a84a85.webm,0.8429,211680.0,9.6,
16905,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cf19ad06-7ca9-43be-9c4f-6bc029eec614.wav,0.6824,220148.0,9.984,
16910,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cf238f25-53c9-4b0a-a44a-4fea85a3fed5.webm,0.6501,216972.0,9.84,
16911,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cf27ccf5-6008-45f1-bdca-62043474ca2c.ogg,0.8115,220383.0,9.9947,
16913,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cf2cff9a-99d7-4673-b2f4-fa586c42026b.ogg,0.8374,139239.0,6.3147,
16914,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cf2ff888-f2ba-4e1e-8ab6-b6de332fdef0.webm,0.9927,214326.0,9.72,
16915,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cf56ed5f-79fb-4c8b-a95e-08eb055163fa.webm,0.8486,115101.0,5.22,
16921,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cf605e06-a29d-49b8-b9b0-5af069ee2cc0.webm,0.8939,161406.0,7.32,
16929,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cf756ffb-9f1f-4579-8f67-d00bf4a2330b.webm,0.6557,112455.0,5.1,
16933,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cf7f0bf5-0f0a-4351-946d-ae97bccf1ae2.webm,0.9259,215649.0,9.78,
16938,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cf8d4058-55ee-4ecf-a512-3bc7e73816b4.webm,0.7521,216972.0,9.84,
16939,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cf8d4996-c564-41b1-8c1d-447ea1647ab5.webm,0.9843,215649.0,9.78,
16944,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cf9d5c8d-94d8-48d3-a013-0cb49c172d31.webm,0.7415,216972.0,9.84,
16945,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cfa0fcda-4af0-4091-918a-ed9f51c94675.webm,0.9419,218295.0,9.9,
16946,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cfa6dea6-c7f7-419d-bef7-d12c4adc0858.webm,0.8253,218295.0,9.9,
16948,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cfab015f-361f-4ca5-815b-5985537b3a3b.webm,0.9076,93933.0,4.26,
16949,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cfaf24ca-4d19-4b62-8617-26ace66cfbdd.webm,0.8775,105840.0,4.8,
16951,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cfb4424d-6bb6-4b01-99af-7ce70c742693.webm,0.9961,216972.0,9.84,
16954,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cfc2bfd3-79dc-4ead-b240-dd79afc6c8a8.webm,0.6706,164052.0,7.44,
16955,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cfc61834-8dc4-46db-ae14-eb1b76be19c9.webm,0.8861,218295.0,9.9,
16957,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cfcd9520-693f-4f6e-88e5-d1d25faeefa3.webm,0.9816,120393.0,5.46,
16958,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cfcf1166-77f3-40e5-b7f8-5cf237a7df22.webm,0.9067,91287.0,4.14,
16960,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cfd479dd-767e-4a70-98de-ba9fdfc1ce19.webm,0.9905,218295.0,9.9,
16963,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cfdfda8b-18a3-4cfe-a1c8-d3b2d453fc44.webm,0.974,218295.0,9.9,
16965,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cfe6a6ea-5f25-4fcb-be39-dfffbd8ee85a.webm,0.8565,128331.0,5.82,
16968,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cfec084c-de81-4f3a-aa12-d70ac588dedd.webm,0.9489,216972.0,9.84,
16970,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cff4dd53-98d2-4de8-b306-51cc6f52eb86.webm,0.9924,82026.0,3.72,
16973,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/cffbab26-7933-4d05-8c47-d7885cbe0a2b.webm,0.7397,219618.0,9.96,
16976,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d003a1cf-7246-4df2-98f2-4154c3454ea1.webm,0.8011,71442.0,3.24,
16980,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d008e496-2737-4768-b6a6-0159873ac447.webm,0.9883,216972.0,9.84,
16985,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d0131b1d-1a1e-419f-9c3f-04ab845d55cf.webm,0.9802,219618.0,9.96,
16993,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d031f8ed-7db4-456a-8905-417807609e5a.webm,0.9794,206388.0,9.36,
17000,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d044b1b3-e12c-4e4e-b8d3-c0ac272ecf54.webm,0.9784,181251.0,8.22,
17001,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d04786cc-1175-478b-8e19-c84ca272eac0.webm,0.8316,215649.0,9.78,
17002,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d04bbb36-f590-4f34-9640-1d89c640d800.webm,0.9901,215649.0,9.78,
17004,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d050417d-f73f-4e6e-9117-2cd72b28dea7.ogg,0.9961,215796.0,9.7867,
17009,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d058d461-eea0-4824-a324-f91c5d4e84be.webm,0.9689,216972.0,9.84,
17010,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d05e2d33-dd58-4248-88b8-786b4f4c6bf0.webm,0.7324,132300.0,6.0,
17013,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d063d2a3-ff86-4c76-b426-80c66443df3d.webm,0.9207,216972.0,9.84,
17014,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d0644186-080d-45b3-bf94-d4d5da2c676d.webm,0.9944,109809.0,4.98,
17015,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d06a96f2-381c-41b0-b6ea-063786c5f0e2.webm,0.994,215649.0,9.78,
17022,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d0790526-243c-4d74-bbf0-f540136620e5.webm,0.9944,219618.0,9.96,
17024,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d07a202d-1339-42b3-aa4b-d2867dc89089.webm,0.8252,79380.0,3.6,
17025,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d07b6caf-0cda-41a5-a603-29f26890fe03.webm,0.9933,215649.0,9.78,
17027,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d0819fab-e120-48ee-8ed6-075ec4e5a59e.webm,0.9837,206388.0,9.36,
17030,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d08fe937-0060-4dc7-9878-ba9975b6c62c.webm,0.9002,219618.0,9.96,
17035,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d0a274ce-8529-4079-9425-5c363ef9d0d3.webm,0.7619,197127.0,8.94,
17038,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d0a77283-c76d-4ac4-aaf3-c84836f3bd63.webm,0.9558,216972.0,9.84,
17040,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d0bcd297-504a-4371-9905-1b25c8a385f7.webm,0.8543,215649.0,9.78,
17047,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d0d08ce8-389a-45cc-823d-bfc82dfa04df.webm,0.9873,218295.0,9.9,
17058,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d0ea7f95-9b52-440a-a5cf-41eebd0348d5.ogg,0.94,210269.0,9.536,
17064,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d0f7f25c-8745-497e-a531-7a35c4c58c4d.webm,0.841,181251.0,8.22,
17066,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d101742f-52a3-4ed3-a4bb-46f65d02fc2a.webm,0.9949,218295.0,9.9,
17067,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d106e71c-442e-4fd6-af4e-e2d0e09f1339.webm,0.6897,116424.0,5.28,
17068,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d1117008-0d5f-4873-b8be-7eacfaac67ae.wav,0.6896,221559.0,10.048,
17072,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d1147932-9fc4-4324-9b02-4dd219ca6843.webm,0.9625,215649.0,9.78,
17074,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d11a3367-0d7d-49a9-aa72-8a17db5e29e3.webm,0.8088,218295.0,9.9,
17078,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d122a978-582a-4ed9-877a-11e684a9a39a.webm,0.9285,216972.0,9.84,
17086,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d13a37e6-981d-435d-a030-33d738c7fb20.webm,0.9808,215649.0,9.78,
17094,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d14ce159-d7b0-479d-aca9-cfd317a8069a.wav,0.9919,59271.0,2.688,
17098,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d1555515-d453-499f-be6f-2c35f060ced5.webm,0.7852,105840.0,4.8,
17099,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d1567499-b4a5-4223-9060-67dba736a22d.webm,0.6932,215649.0,9.78,
17114,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d1825566-1197-412f-b735-ddbfebd9df24.webm,0.9975,219618.0,9.96,
17117,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d18f41f3-e702-43a4-bed8-e63db399905a.webm,0.8655,214326.0,9.72,
17118,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d192cdb7-39eb-4b8c-ac8d-d395af131176.webm,0.8031,214326.0,9.72,
17119,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d1936f98-7a51-4136-813a-068d1b0387d2.webm,0.9202,218295.0,9.9,
17123,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d19a0df2-af17-404e-9f70-c6af65059f9a.webm,0.8356,219618.0,9.96,
17125,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d1a21158-7a3b-4313-8fc3-0472b257b4c7.webm,0.9829,215649.0,9.78,
17136,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d1c53629-9482-4e19-8626-77aebd851f7f.webm,0.9493,211680.0,9.6,
17141,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d1cc2a03-fa9e-47a2-8fe1-b0289309de00.webm,0.9426,219618.0,9.96,
17145,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d1d6e96b-a1d5-4b12-b29b-254da7eb592d.webm,0.9909,218295.0,9.9,
17147,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d1da8234-3cab-446c-baac-3e409906eed4.webm,0.9593,72765.0,3.3,
17154,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d1eff3e2-621b-4daf-80ab-e97d34c32612.wav,0.9892,161818.0,7.3387,
17165,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d2138106-cc3f-4b06-a597-bc21e5889e06.webm,0.8834,207711.0,9.42,
17167,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d219afd3-35f3-4cd0-bcf2-89d8b8f52fa8.ogg,0.9949,220677.0,10.008,
17170,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d222a172-9257-43ee-918d-53037f9f9463.webm,0.6514,219618.0,9.96,
17171,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d222f342-71d2-4d45-a183-556b16eda313.webm,0.9989,216972.0,9.84,
17176,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d24291ca-9a94-4da0-8730-9316e6d748fc.webm,0.9969,218295.0,9.9,
17180,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d246f6ef-9fc8-470f-9cc1-8ac0c96634af.webm,0.9921,218295.0,9.9,
17181,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d24faf63-ff80-4ba8-ae9c-b087909c053d.webm,0.6664,174636.0,7.92,
17188,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d270c0c7-6f35-4a18-b61e-ae4cb7d20e0a.webm,0.6881,219618.0,9.96,
17194,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d27dadfe-0991-4afb-9039-3d7a266901b3.webm,0.9689,216972.0,9.84,
17200,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d28b3177-fb81-4080-974b-aaf5a9c8a84e.webm,0.9262,219618.0,9.96,
17204,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d294e06c-dea3-4cf8-8660-0ec017a003ec.webm,0.9738,119070.0,5.4,
17208,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d299642b-3163-4ea8-8bdf-4eb0483cbf60.webm,0.9105,215649.0,9.78,
17213,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d2a28882-42f1-4531-9b50-d0eff5aeb201.webm,0.9848,219618.0,9.96,
17221,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d2bb0b79-af0d-4465-bce3-d053e5a4deee.webm,0.7925,215649.0,9.78,
17226,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d2c34262-3ae8-463e-961a-38d0d43266f3.webm,0.878,216972.0,9.84,
17228,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d2c6507c-8b17-4aa0-8fe3-e640f5e38b32.wav,0.9016,222029.0,10.0693,
17230,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d2ca5392-bc96-45fb-a8e1-507c2f4d6cc2.webm,0.9635,219618.0,9.96,
17231,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d2cca4db-b453-4874-a6bb-3847b0d7a88e.webm,0.7544,214326.0,9.72,
17233,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d2cf1cd8-0706-488c-9a35-f1af0a543e4f.webm,0.8398,215649.0,9.78,
17235,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d2d2a672-0883-477b-9cb1-8f1c6f9615e7.webm,0.6631,23814.0,1.08,
17236,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d2d3a780-ddd5-4b8c-b57c-52a753cf07bd.webm,0.8086,218295.0,9.9,
17242,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d2e88669-b27a-406f-bc70-0014c6d80661.webm,0.9801,85995.0,3.9,
17246,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d2f6d48f-9b4d-4b5a-a7bb-aaa7676aeb0d.wav,0.9755,65856.0,2.9867,
17250,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d305187d-eefe-4868-a211-a514627cf1fe.webm,0.9828,142884.0,6.48,
17251,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d307efc1-d5f6-4349-b0f4-90a7cf680c2c.webm,0.9436,115101.0,5.22,
17252,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d30c285c-9463-49c1-98b0-daf0c203f769.webm,0.9917,211680.0,9.6,
17254,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d30eb9d0-65f1-4c72-b020-0bf6b502c869.webm,0.9815,216972.0,9.84,
17255,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d30f0a9e-6a24-49e9-b40b-1a6ca24f08d6.webm,0.9704,215649.0,9.78,
17256,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d310a21f-6c94-40fd-a34f-af757cbeb30e.webm,0.9709,161406.0,7.32,
17257,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d310d049-0799-4485-9cf7-58f3db1a4535.webm,0.9926,219618.0,9.96,
17258,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d312b228-44d0-429c-bf4e-17752f24c2f5.webm,0.9954,218295.0,9.9,
17260,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d317c503-c302-4eb7-b015-55d94433799e.webm,0.8086,214326.0,9.72,
17265,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d3273497-48e2-429d-9cf1-4abeea804ec7.webm,0.9323,219618.0,9.96,
17268,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d334df6a-c470-4a7f-bcfa-581b0f49836c.webm,0.9852,216972.0,9.84,
17269,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d33d061b-c4cd-4589-8578-f21a96357dba.webm,0.761,216972.0,9.84,
17272,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d344bd2d-1483-45d1-954b-081680c48d9b.ogg,0.8821,208891.0,9.4735,
17278,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d3513cf2-1acc-49b4-8a46-c5d0decf28c8.webm,0.9946,62181.0,2.82,
17281,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d35adda2-8b9a-4f13-837b-a39ee0008524.ogg,0.8619,108016.0,4.8987,
17284,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d362ddfc-db3f-438a-9fc9-8ad851c171f0.webm,0.9966,211680.0,9.6,
17287,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d36bec99-fc99-47b7-9e86-3058a7ca6b9c.webm,0.9906,201096.0,9.12,
17290,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d3797005-6680-4054-a2e6-20491a95a746.webm,0.9925,197127.0,8.94,
17293,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d38ed5be-f038-41a4-b101-a063b7d86035.wav,0.659,90317.0,4.096,
17294,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d394ddbe-fd22-4baa-a6f6-05dcb1d62640.webm,0.9569,218295.0,9.9,
17295,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d39704d7-db01-4046-bcfa-62cca4e4a2df.webm,0.8617,215649.0,9.78,
17297,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d3a130fd-18ef-4976-9f6c-95cab94a2ca3.webm,0.9949,218295.0,9.9,
17310,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d3c1942c-4d64-4b9f-a4b1-cbe717bf6660.webm,0.9835,218295.0,9.9,
17312,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d3c67c68-1fc9-4fb8-853e-c67b68c91350.wav,0.958,47981.0,2.176,
17314,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d3cbf562-32a2-4296-9eff-d130be75f959.webm,0.7249,66150.0,3.0,
17320,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d3e6baac-1c8a-43a9-a34c-c2b3d8622d1b.webm,0.9708,162729.0,7.38,
17321,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d3ea88bd-d578-44dd-aadd-391f8559bdc5.webm,0.9797,219618.0,9.96,
17322,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d3ec2bb4-a6ab-4e7b-83f3-805d6c786842.webm,0.9814,216972.0,9.84,
17328,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d3f0c1cb-7d15-4dd8-aec7-9f532caa500c.webm,0.994,218295.0,9.9,
17330,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d3f4dee7-9b67-4e69-8341-da1f9511a80c.webm,0.9879,218295.0,9.9,
17332,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d3fa4e7f-2d21-430b-acc5-f825538b5c03.webm,0.6614,216972.0,9.84,
17336,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d405b74f-9523-4ad0-86eb-531c248cd81b.webm,0.9519,216972.0,9.84,
17342,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d41cf22f-e486-4b7e-84de-3e65236fdb62.ogg,0.9643,220357.0,9.9935,
17346,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d4290f30-3bb0-4e93-aeab-0677261d71b7.webm,0.9677,112455.0,5.1,
17350,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d42f4ffc-bff0-4e46-8ba8-1103347405b0.wav,0.9677,222029.0,10.0693,
17352,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d4317340-3a6c-49b6-bbc8-ebfd82fa1642.webm,0.9632,218295.0,9.9,
17353,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d43229ea-0166-4df6-8cc7-d585c0e8899a.webm,0.8971,216972.0,9.84,
17354,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d436261b-2665-489b-b375-e94cf3ec37f3.webm,0.9959,137592.0,6.24,
17355,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d43632ba-72e1-4d8f-b9e2-a6b2bbb19fce.webm,0.8884,203742.0,9.24,
17359,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d4428159-5574-4316-8f0c-321ba7d4ae3b.webm,0.691,215649.0,9.78,
17364,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d44eb589-3d0f-4ccb-bc9d-2f3011f3f7e3.webm,0.9683,218295.0,9.9,
17368,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d46ee6d3-1049-476f-bd3f-e2fd98f7b0de.webm,0.9041,95256.0,4.32,
17369,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d46f1203-49a4-4ff1-877b-bd5d0fbd79ab.webm,0.988,218295.0,9.9,
17370,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d470cb8a-ca24-4d20-8dfb-1f2c2b208ee5.webm,0.998,216972.0,9.84,
17371,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d4739762-b890-445c-aef5-e2437a414bc4.webm,0.7799,219618.0,9.96,
17373,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d4798ef8-ebf1-40ec-aca1-dd8cbf37c866.webm,0.9986,219618.0,9.96,
17377,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d4810ada-d9f1-4ec5-9d1b-01577bcd3246.webm,0.9035,216972.0,9.84,
17379,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d4864fef-8e80-477e-96a0-62b5a26e6918.webm,0.9662,218295.0,9.9,
17382,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d48cf075-83fd-4c6e-babe-2395496c9d7c.webm,0.9966,166698.0,7.56,
17386,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d49ed24c-4181-4364-af8a-7f650ed62e97.webm,0.8917,219618.0,9.96,
17390,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d4b42a37-98b0-4bc2-91e3-3315e36a6d3b.webm,0.9724,218295.0,9.9,
17399,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d4d30137-92f2-441a-bd4b-1a4cc0e91227.webm,0.9305,82026.0,3.72,
17400,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d4dd896f-cf32-45b6-b882-b12b4ff69b22.wav,0.9637,102548.0,4.6507,
17402,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d4e1359f-e6b7-4aa9-a1c4-946d0c55092f.wav,0.985,220148.0,9.984,
17410,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d4fafa90-d3e2-4b68-be92-a11c4b5f3809.webm,0.9919,218295.0,9.9,
17412,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d4fe06ab-d3f7-47b6-88b6-d8874907666b.ogg,0.9829,221324.0,10.0374,
17418,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d507b7c0-637a-4b7a-8fbb-cdbd526656d8.webm,0.8072,218295.0,9.9,
17419,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d509f8da-2b2c-474f-8814-74e6b4d22efe.ogg,0.9085,211151.0,9.576,
17420,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d509fcec-b65c-48ff-b1b8-5b6adf0fe93a.webm,0.9632,216972.0,9.84,
17422,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d50ad173-5757-4e83-a236-75719df2a21e.webm,0.9886,213003.0,9.66,
17426,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d5104ea4-5f8a-4c86-ae15-ba4aca52a2a5.webm,0.9502,216972.0,9.84,
17430,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d51abbbc-dfdf-489b-8ba0-d7b7fb678b70.webm,0.9539,218295.0,9.9,
17431,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d51af9b0-1b48-467e-8002-f05db6c7fea0.webm,0.9476,194481.0,8.82,
17434,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/d51e9984-6380-4a0e-889d-ab86056de05a.webm,0.9909,187866.0,8.52,
